timestamp,hand_detected,gesture_detected,gesture_real,paused,game_over
1763669711.6357138,1,LEFT,LEFT,0,0
1763669711.6691816,1,LEFT,LEFT,0,0
1763669711.7030854,1,LEFT,LEFT,0,0
1763669711.7348576,1,LEFT,LEFT,0,0
1763669711.7694402,1,LEFT,LEFT,0,0
1763669711.8025565,1,LEFT,LEFT,0,0
1763669711.835607,1,LEFT,LEFT,0,0
1763669711.8678687,1,LEFT,LEFT,0,0
1763669711.900722,1,LEFT,LEFT,0,0
1763669711.9331841,1,LEFT,LEFT,0,0
1763669711.9668858,1,LEFT,LEFT,0,0
1763669712.0014224,1,LEFT,LEFT,0,0
1763669712.033843,1,LEFT,LEFT,0,0
1763669712.0679731,1,LEFT,LEFT,0,0
1763669712.1014607,1,LEFT,LEFT,0,0
1763669712.132896,1,LEFT,LEFT,0,0
1763669712.1666708,1,LEFT,LEFT,0,0
1763669712.1995573,1,LEFT,LEFT,0,0
1763669712.232149,1,LEFT,LEFT,0,0
1763669712.2640631,1,LEFT,LEFT,0,0
1763669712.2977479,1,LEFT,LEFT,0,0
1763669712.3308973,1,LEFT,LEFT,0,0
1763669712.3641338,1,LEFT,LEFT,0,0
1763669712.3968525,1,LEFT,LEFT,0,0
1763669712.4295535,1,LEFT,LEFT,0,0
1763669712.462412,1,LEFT,LEFT,0,0
1763669712.496037,1,LEFT,LEFT,0,0
1763669712.5294147,1,LEFT,LEFT,0,0
1763669712.5616622,1,LEFT,LEFT,0,0
1763669712.5937252,1,LEFT,LEFT,0,0
1763669712.626778,1,LEFT,LEFT,0,0
1763669712.6615763,1,LEFT,LEFT,0,0
1763669712.6934638,1,LEFT,LEFT,0,0
1763669712.7267227,1,LEFT,LEFT,0,0
1763669712.7602453,1,LEFT,LEFT,0,0
1763669712.7927804,1,LEFT,LEFT,0,0
1763669712.8263936,1,LEFT,LEFT,0,0
1763669712.8588276,1,LEFT,LEFT,0,0
1763669712.8926206,1,LEFT,LEFT,0,0
1763669712.925863,1,LEFT,LEFT,0,0
1763669712.957881,1,LEFT,LEFT,0,0
1763669712.9914389,1,LEFT,LEFT,0,0
1763669713.0236669,1,LEFT,LEFT,0,0
1763669713.057452,1,LEFT,LEFT,0,0
1763669713.090175,1,LEFT,LEFT,0,0
1763669713.1229863,1,LEFT,LEFT,0,0
1763669713.156265,1,LEFT,LEFT,0,0
1763669713.1889327,1,LEFT,LEFT,0,0
1763669713.221829,1,LEFT,LEFT,0,0
1763669713.2566984,1,LEFT,LEFT,0,0
1763669713.2890027,1,LEFT,LEFT,0,0
1763669713.3215373,1,LEFT,LEFT,0,0
1763669713.3543959,1,LEFT,LEFT,0,0
1763669713.3866513,1,LEFT,LEFT,0,0
1763669713.4192061,1,LEFT,LEFT,0,0
1763669713.4535677,1,LEFT,LEFT,0,0
1763669713.4865727,1,LEFT,LEFT,0,0
1763669713.5179882,1,LEFT,LEFT,0,0
1763669713.5527472,1,LEFT,LEFT,0,0
1763669713.585247,1,LEFT,LEFT,0,0
1763669713.6195457,1,LEFT,LEFT,0,0
1763669713.6518705,1,LEFT,LEFT,0,0
