timestamp,hand_detected,gesture_detected,gesture_real,paused,game_over
1764273027.957594,1,LEFT,LEFT,0,0
1764273027.9937012,1,LEFT,LEFT,0,0
1764273028.023829,1,LEFT,LEFT,0,0
1764273028.0577962,1,LEFT,LEFT,0,0
1764273028.0927613,1,LEFT,LEFT,0,0
1764273028.1244996,1,LEFT,LEFT,0,0
1764273028.159588,1,LEFT,LEFT,0,0
1764273028.1939492,1,LEFT,LEFT,0,0
1764273028.2240033,1,LEFT,LEFT,0,0
1764273028.2606294,1,LEFT,LEFT,0,0
1764273028.2932224,1,LEFT,LEFT,0,0
1764273028.3309002,1,LEFT,LEFT,0,0
1764273028.3588524,1,LEFT,LEFT,0,0
1764273028.3924556,1,UP,LEFT,0,0
1764273028.4276485,1,UP,LEFT,0,0
1764273028.461722,1,UP,UP,0,0
1764273028.496679,1,UP,UP,0,0
1764273028.5286942,1,UP,UP,0,0
1764273028.559328,1,UP,UP,0,0
1764273028.5979888,1,UP,UP,0,0
1764273028.630159,1,UP,UP,0,0
1764273028.665567,1,UP,UP,0,0
1764273028.694828,1,UP,UP,0,0
1764273028.7274635,1,UP,UP,0,0
1764273028.7644854,1,UP,UP,0,0
1764273028.7992258,1,UP,UP,0,0
1764273028.8326733,1,UP,UP,0,0
1764273028.8642354,1,UP,UP,0,0
1764273028.8943124,1,UP,UP,0,0
1764273028.9349241,1,UP,UP,0,0
1764273028.967175,1,UP,UP,0,0
1764273029.0021477,1,UP,UP,0,0
1764273029.0327017,1,UP,UP,0,0
1764273029.0633008,1,UP,UP,0,0
1764273029.1016746,1,UP,UP,0,0
1764273029.1347873,1,UP,UP,0,0
1764273029.1695182,1,UP,UP,0,0
1764273029.2036688,1,UP,UP,0,0
1764273029.2324927,1,UP,UP,0,0
1764273029.2701814,1,UP,UP,0,0
1764273029.3012652,1,UP,UP,0,0
1764273029.338353,1,UP,UP,0,0
1764273029.3706799,1,UP,UP,0,0
1764273029.4030645,1,UP,UP,0,0
1764273029.4369137,1,UP,UP,0,0
1764273029.4704528,1,UP,UP,0,0
1764273029.5057092,1,UP,UP,0,0
1764273029.5374422,1,UP,UP,0,0
1764273029.570144,1,UP,UP,0,0
1764273029.6059866,1,UP,UP,0,0
1764273029.6392412,1,UP,UP,0,0
1764273029.6731281,1,UP,UP,0,0
1764273029.7051857,1,UP,UP,0,0
1764273029.7378755,1,UP,UP,0,0
1764273029.7735374,1,UP,UP,0,0
1764273029.8040006,1,UP,UP,0,0
1764273029.8423307,1,UP,UP,0,0
1764273029.8720644,1,UP,UP,0,0
1764273029.904455,1,UP,UP,0,0
1764273029.9415712,1,UP,UP,0,0
1764273029.9747024,1,UP,UP,0,0
1764273030.0084422,1,UP,UP,0,0
1764273030.0408897,1,UP,UP,0,0
1764273030.0747044,1,UP,UP,0,0
1764273030.109857,1,UP,UP,0,0
1764273030.1417186,1,UP,UP,0,0
1764273030.1769683,1,UP,UP,0,0
1764273030.207702,1,UP,UP,0,0
1764273030.2417564,1,UP,UP,0,0
1764273030.2786214,1,UP,UP,0,0
1764273030.3070323,1,UP,UP,0,0
1764273030.3444607,1,UP,UP,0,0
1764273030.3766296,1,UP,UP,0,0
1764273030.409518,1,UP,UP,0,0
1764273030.4457614,1,UP,UP,0,0
1764273030.474612,1,UP,UP,0,0
1764273030.5133333,1,UP,UP,0,0
1764273030.5468202,1,UP,UP,0,0
1764273030.5765848,1,UP,UP,0,0
1764273030.6130347,1,UP,UP,0,0
1764273030.64525,1,UP,UP,0,0
1764273030.6808572,1,UP,UP,0,0
1764273030.7130067,1,UP,UP,0,0
1764273030.74586,1,UP,UP,0,0
1764273030.7821336,1,UP,UP,0,0
1764273030.8105147,1,UP,UP,0,0
1764273030.8495972,1,UP,UP,0,0
1764273030.8838305,1,UP,UP,0,0
1764273030.9113307,1,UP,UP,0,0
1764273030.949822,1,UP,UP,0,0
1764273030.98009,1,UP,UP,0,0
1764273031.0156686,1,UP,UP,0,0
1764273031.0507607,1,UP,UP,0,0
1764273031.081619,1,UP,UP,0,0
1764273031.1151206,1,UP,UP,0,0
1764273031.148067,1,UP,UP,0,0
1764273031.1864989,1,UP,UP,0,0
1764273031.2183375,1,UP,UP,0,0
1764273031.2485986,1,UP,UP,0,0
1764273031.2863965,1,UP,UP,0,0
1764273031.31753,1,UP,UP,0,0
1764273031.353125,1,UP,UP,0,0
1764273031.3873112,1,UP,UP,0,0
1764273031.4164035,1,UP,UP,0,0
1764273031.4540884,1,UP,UP,0,0
1764273031.484945,1,UP,UP,0,0
1764273031.521309,1,UP,UP,0,0
1764273031.5546167,1,UP,UP,0,0
1764273031.5850673,1,UP,UP,0,0
1764273031.6191926,1,UP,UP,0,0
1764273031.6522293,1,UP,UP,0,0
1764273031.6901672,1,UP,UP,0,0
1764273031.7226512,1,UP,UP,0,0
1764273031.7532432,1,UP,UP,0,0
1764273031.7895927,1,UP,UP,0,0
1764273031.8219209,1,UP,UP,0,0
1764273031.8572595,1,UP,UP,0,0
1764273031.889331,1,UP,UP,0,0
1764273031.9219558,1,UP,UP,0,0
1764273031.9567742,1,UP,UP,0,0
1764273031.9895368,1,UP,UP,0,0
1764273032.0237606,1,UP,UP,0,0
1764273032.0566454,1,UP,UP,0,0
1764273032.0889235,1,UP,UP,0,0
1764273032.1255627,1,UP,UP,0,0
1764273032.1559634,1,UP,UP,0,0
1764273032.1932473,1,UP,UP,0,0
1764273032.2259984,1,UP,UP,0,0
1764273032.2576294,1,UP,UP,0,0
1764273032.292479,1,UP,UP,0,0
1764273032.3237753,1,UP,UP,0,0
1764273032.3633742,1,UP,UP,0,0
1764273032.393709,1,UP,UP,0,0
1764273032.4234405,1,UP,UP,0,0
1764273032.4612114,1,UP,UP,0,0
1764273032.49312,1,UP,UP,0,0
1764273032.5292022,1,UP,UP,0,0
1764273032.5599666,1,UP,UP,0,0
1764273032.5933151,1,RIGHT,UP,0,0
1764273032.6283202,1,RIGHT,UP,0,0
1764273032.6605947,1,RIGHT,RIGHT,0,0
1764273032.6968668,1,RIGHT,RIGHT,0,0
1764273032.7284205,1,RIGHT,RIGHT,0,0
1764273032.7587705,1,RIGHT,RIGHT,0,0
1764273032.7996337,1,RIGHT,RIGHT,0,0
1764273032.827983,1,RIGHT,RIGHT,0,0
1764273032.867373,1,RIGHT,RIGHT,0,0
1764273032.8959906,1,RIGHT,RIGHT,0,0
1764273032.926902,1,RIGHT,RIGHT,0,0
1764273032.9680912,1,RIGHT,RIGHT,0,0
1764273032.9950144,1,RIGHT,RIGHT,0,0
1764273033.0330508,1,RIGHT,RIGHT,0,0
1764273033.0639563,1,RIGHT,RIGHT,0,0
1764273033.097526,1,RIGHT,RIGHT,0,0
1764273033.133525,1,RIGHT,RIGHT,0,0
1764273033.1632185,1,RIGHT,RIGHT,0,0
1764273033.2025013,1,RIGHT,RIGHT,0,0
1764273033.2336087,1,RIGHT,RIGHT,0,0
1764273033.265825,1,RIGHT,RIGHT,0,0
1764273033.2986467,1,RIGHT,RIGHT,0,0
1764273033.3344138,1,RIGHT,RIGHT,0,0
1764273033.3690963,1,RIGHT,RIGHT,0,0
